Timestamp,Mag_X,Mag_Y,Mag_Z,Agarrado
2026-05-15 21:54:57,-901.1,-13.4,1209.5,VACIO_CERRADO
2026-05-15 21:57:55,-899.7,-11.1,1211.0,VACIO_CERRADO
2026-05-15 22:02:58,-890.7,-5.6,1206.6,VACIO_CERRADO
2026-05-15 22:09:44,-881.1,-14.7,1146.1,CON_OBJETO
2026-05-15 22:17:55,-896.9,-11.9,1211.5,VACIO_CERRADO
2026-05-15 22:20:10,-901.8,-12.0,1214.6,VACIO_CERRADO
2026-05-15 22:24:44,-882.2,-3.3,865.9,VACIO_CERRADO
2026-05-15 22:25:11,-907.7,-3.3,946.0,VACIO_CERRADO
2026-05-15 22:25:34,-909.0,-3.3,947.2,VACIO_CERRADO
2026-05-15 22:25:58,-878.3,-3.3,859.1,CON_OBJETO
2026-05-15 22:27:53,-879.6,-45.2,818.7,EXITO_ENTREGA
2026-05-15 22:29:07,-907.8,-5.4,941.1,VACIO_CERRADO
2026-05-15 22:32:55,-877.5,-3.8,859.3,CON_OBJETO
2026-05-15 22:33:33,-884.4,-40.7,815.8,EXITO_ENTREGA
2026-05-15 22:37:13,-879.3,-9.3,858.1,CON_OBJETO
2026-05-15 22:38:15,-876.2,-48.6,816.5,EXITO_ENTREGA
2026-05-15 22:39:43,-876.8,-6.8,857.2,CON_OBJETO
2026-05-15 22:40:07,-872.0,-51.3,817.5,EXITO_ENTREGA
2026-05-15 22:45:04,-896.6,4.2,941.1,VACIO_CERRADO
2026-05-15 22:45:27,-898.4,2.9,942.8,VACIO_CERRADO
2026-05-18 13:05:00,0.0,0.0,0.0,VACIO_CERRADO
2026-05-18 13:13:27,-943.2,-4.4,1122.4,VACIO_CERRADO
2026-05-18 13:22:00,-945.9,-6.8,1115.9,CON_OBJETO
2026-05-18 13:31:21,-944.4,-7.2,1113.9,VACIO_CERRADO
2026-05-18 13:33:21,-916.2,-8.6,1040.6,VACIO_CERRADO
2026-05-18 13:44:33,-942.5,-5.7,1110.1,VACIO_CERRADO
2026-05-18 13:48:07,-943.8,-7.2,1113.0,VACIO_CERRADO
2026-05-18 13:50:58,-915.3,-5.7,1034.8,VACIO_CERRADO
2026-05-18 14:03:29,-911.9,-6.8,1033.1,CON_OBJETO
2026-05-18 14:05:29,-909.8,-7.8,1033.6,CON_OBJETO
2026-05-18 14:10:49,-906.3,-8.6,1034.3,CON_OBJETO
2026-05-18 14:22:06,-901.2,-6.5,1029.0,CON_OBJETO
2026-05-18 14:23:53,-904.8,-7.5,1027.0,CON_OBJETO
2026-05-18 14:37:21,-923.0,3.2,1083.9,CON_OBJETO
2026-05-18 14:41:13,-924.3,0.9,1087.8,CON_OBJETO
2026-05-18 14:43:51,-913.4,22.1,904.8,CON_OBJETO
2026-05-18 14:47:16,-913.7,23.2,907.5,CON_OBJETO
2026-05-18 14:54:37,-924.3,24.5,1073.8,CON_OBJETO
2026-05-18 14:57:26,-931.2,21.3,1081.0,CON_OBJETO
2026-05-18 15:03:39,-902.6,19.4,1012.5,CON_OBJETO
2026-05-18 15:30:50,-902.1,21.3,1011.1,CON_OBJETO
2026-05-18 16:19:55,-808.1,3.6,1067.7,CON_OBJETO
2026-05-18 16:21:47,-789.8,-0.6,985.9,CON_OBJETO
2026-05-18 16:26:13,-820.8,-3.5,1063.1,CON_OBJETO
2026-05-18 20:02:00,-734.2,6.6,693.8,CON_OBJETO
2026-05-19 13:25:20,-929.4,-0.2,1156.0,CON_OBJETO
2026-05-19 13:40:49,-935.7,7.5,1151.9,CON_OBJETO
2026-05-21 16:51:54,-757.8,-18.3,964.6,CON_OBJETO
2026-05-21 17:18:06,-725.0,-23.6,938.5,CON_OBJETO
2026-05-21 17:20:14,-776.0,-16.2,1037.0,VACIO_CERRADO
2026-05-21 17:20:28,-775.2,-16.7,1037.5,VACIO_CERRADO
2026-05-21 17:20:41,-777.0,-16.4,1040.4,CON_OBJETO
2026-05-21 17:22:46,-778.7,-22.7,1043.3,CON_OBJETO
2026-05-21 17:24:26,-754.5,-23.9,970.2,CON_OBJETO
2026-05-21 17:27:23,-783.3,-20.4,1045.2,VACIO_CERRADO
2026-05-21 17:27:37,-787.7,-20.4,1045.4,CON_OBJETO
2026-05-21 18:41:18,-783.6,-18.2,1043.3,VACIO_CERRADO
2026-05-21 18:42:28,-762.3,-19.8,963.6,CON_OBJETO
2026-05-21 18:47:39,-781.5,-21.2,1041.1,CON_OBJETO
2026-05-21 18:49:45,-787.1,-21.2,1034.3,CON_OBJETO
2026-05-21 18:58:58,-787.8,-21.5,1040.4,VACIO_CERRADO
2026-05-21 18:59:10,-784.2,-21.2,1036.0,CON_OBJETO
2026-05-21 19:07:17,-781.2,-21.6,1045.9,CON_OBJETO
2026-05-21 19:09:31,-915.2,5.7,1089.5,CON_OBJETO
2026-05-21 19:11:21,-917.3,8.0,1093.4,CON_OBJETO
2026-05-21 19:37:25,-913.5,11.0,1089.7,CON_OBJETO
2026-05-21 20:35:14,-877.5,-8.9,1024.6,VACIO_CERRADO
2026-05-22 13:25:55,-979.1,-3.9,1219.4,VACIO_CERRADO
2026-05-22 13:26:03,-978.8,-3.2,1272.0,VACIO_CERRADO
2026-05-22 13:29:15,-928.2,5.7,916.9,CON_OBJETO
2026-05-22 15:39:33,-951.2,7.1,976.5,VACIO_CERRADO
2026-05-22 15:39:43,-951.6,7.4,979.9,CON_OBJETO
2026-05-22 15:43:21,-954.2,4.8,976.5,CON_OBJETO
2026-05-22 17:12:15,-921.6,1.1,920.1,CON_OBJETO
2026-05-22 17:18:44,-923.0,2.6,917.4,CON_OBJETO
2026-05-22 17:28:47,-952.7,0.6,988.3,CON_OBJETO
2026-05-22 19:34:17,-915.8,9.8,925.4,CON_OBJETO
2026-05-22 20:15:11,-907.2,0.5,886.9,CON_OBJETO
2026-05-22 20:24:19,-804.8,-0.9,1127.2,CON_OBJETO
2026-05-22 20:58:07,-932.1,6.0,1245.8,CON_OBJETO
2026-05-22 21:02:04,-925.7,0.2,1230.1,CON_OBJETO
2026-05-22 21:04:06,-924.9,0.6,1233.7,CON_OBJETO
2026-05-22 21:05:29,-932.4,-2.7,1232.0,CON_OBJETO
2026-05-22 21:06:17,-927.5,1.1,1239.0,VACIO_CERRADO
2026-05-22 21:06:30,-923.0,4.2,1233.7,CON_OBJETO
2026-05-22 21:16:26,-925.4,6.5,1233.5,CON_OBJETO
2026-05-22 21:23:28,-923.7,7.7,1235.7,CON_OBJETO
2026-05-22 21:27:29,-900.3,3.3,1174.7,CON_OBJETO
2026-05-25 14:00:17,-923.6,0.5,1202.5,CON_OBJETO
2026-05-25 14:04:02,-918.5,-2.9,1205.9,CON_OBJETO
2026-05-25 14:16:20,-914.6,-2.6,1195.0,CON_OBJETO
2026-05-25 14:21:02,-883.8,17.0,1165.5,FALLO_DURANTE_VIAJE
2026-05-25 14:23:41,-890.4,-7.2,1136.2,CON_OBJETO
2026-05-25 14:26:09,-868.8,2.6,1135.2,EXITO_ENTREGA
2026-05-25 15:58:35,-891.3,-7.8,1181.7,CON_OBJETO
2026-05-25 16:03:26,-901.5,0.3,1216.1,CON_OBJETO
2026-05-25 16:16:35,-882.2,-5.0,1143.2,CON_OBJETO
2026-05-25 22:33:19,-916.2,-3.5,1213.6,VACIO_CERRADO
2026-05-25 22:41:13,-934.1,-19.1,1212.9,VACIO_CERRADO
2026-05-25 22:45:08,-941.1,-11.2,1217.5,VACIO_CERRADO
2026-05-25 23:05:10,-962.3,-5.2,1242.2,VACIO_CERRADO
2026-05-25 23:07:04,-958.8,-5.2,1245.3,VACIO_CERRADO
2026-05-26 19:56:27,619.5,-166.1,-734.7,VACIO_CERRADO
2026-05-26 20:02:25,687.9,-10.1,-805.1,CON_OBJETO
2026-05-26 20:25:39,634.5,-49.8,-556.1,VACIO_CERRADO
2026-05-26 20:25:56,603.6,-45.6,-511.3,CON_OBJETO
2026-05-26 20:35:51,-636.8,86.0,671.3,VACIO_CERRADO
2026-05-26 20:36:07,-863.6,65.7,789.9,VACIO_CERRADO
2026-05-26 20:46:00,-761.6,80.9,798.4,VACIO_CERRADO
2026-05-26 20:46:47,-762.5,85.8,847.5,VACIO_CERRADO
2026-05-26 20:52:35,-844.1,109.7,1087.8,CON_OBJETO
2026-05-26 20:55:58,-845.7,133.1,1189.7,VACIO_CERRADO
2026-05-26 21:08:24,-921.8,50.9,1040.4,CON_OBJETO
2026-05-26 21:09:51,-655.4,90.0,605.0,CON_OBJETO
2026-05-26 21:12:30,-917.6,97.5,1201.8,CON_OBJETO
2026-05-26 21:20:12,-916.5,99.9,1205.6,CON_OBJETO
2026-05-26 21:25:09,-914.7,98.1,1198.6,CON_OBJETO
2026-05-26 21:27:48,-876.5,109.5,1192.3,EXITO_ENTREGA
2026-05-26 21:32:44,-944.9,112.4,1285.3,VACIO_CERRADO
2026-05-26 21:33:20,-944.3,117.0,1291.3,VACIO_CERRADO
2026-05-26 21:34:38,-942.6,117.5,1291.8,VACIO_CERRADO
2026-05-26 21:35:10,-919.8,101.4,1202.0,CON_OBJETO
2026-05-26 21:37:34,-880.5,110.7,1199.6,EXITO_ENTREGA
2026-05-26 21:39:54,-943.5,117.5,1284.1,VACIO_CERRADO
2026-05-26 21:40:21,-939.8,117.6,1286.0,VACIO_CERRADO
2026-05-26 21:41:47,-942.8,116.6,1282.8,VACIO_CERRADO
2026-05-26 21:42:10,-919.7,102.9,1204.9,CON_OBJETO
2026-05-26 21:53:03,-932.6,107.4,1269.8,VACIO_CERRADO
2026-05-26 21:53:30,-920.0,96.3,1203.7,CON_OBJETO
2026-05-27 20:09:56,-933.9,51.0,1086.3,VACIO_CERRADO
2026-05-27 20:10:20,-962.1,60.8,1166.9,CON_OBJETO
2026-05-27 20:17:17,-920.0,50.4,1052.9,CON_OBJETO
2026-05-27 20:19:08,-925.5,50.7,1060.0,CON_OBJETO
2026-05-27 20:20:39,-883.7,76.7,1051.2,EXITO_ENTREGA
2026-05-27 20:25:12,-922.1,61.2,1054.9,CON_OBJETO
2026-05-27 20:28:30,-946.2,71.0,1162.6,VACIO_CERRADO
2026-05-27 20:28:44,-952.1,72.6,1174.7,VACIO_CERRADO
2026-05-27 20:28:58,-927.3,61.2,1094.1,CON_OBJETO
2026-05-27 20:44:17,-946.1,71.7,1161.4,VACIO_CERRADO
2026-05-27 20:44:32,-926.3,61.4,1093.6,CON_OBJETO
2026-05-28 14:41:55,-939.5,121.8,1205.4,CON_OBJETO
2026-05-28 14:42:51,-937.8,120.0,1205.6,CON_OBJETO
2026-05-28 14:52:01,0.0,0.0,0.0,VACIO_CERRADO
2026-05-28 14:56:34,0.0,0.0,0.0,VACIO_CERRADO
2026-05-28 14:59:43,-916.2,125.3,1279.2,VACIO_CERRADO
2026-05-28 15:00:00,-918.3,126.9,1281.9,VACIO_CERRADO
2026-05-28 15:00:23,-918.6,127.2,1283.1,VACIO_CERRADO
2026-05-28 15:01:39,-915.5,126.0,1272.2,VACIO_CERRADO
2026-05-28 15:01:54,-913.5,125.1,1271.5,VACIO_CERRADO
2026-05-28 15:02:08,-913.5,123.9,1273.6,VACIO_CERRADO
2026-05-28 15:05:29,-872.3,88.7,1150.0,CON_OBJETO
2026-05-28 15:08:47,-916.4,120.2,1275.1,VACIO_CERRADO
2026-05-28 15:09:09,-914.0,118.4,1274.4,VACIO_CERRADO
2026-05-28 15:09:30,-914.1,117.9,1274.4,VACIO_CERRADO
2026-05-28 15:09:43,-910.5,119.1,1267.1,VACIO_CERRADO
2026-05-28 15:10:25,-915.3,119.4,1276.1,VACIO_CERRADO
2026-05-28 15:10:43,-916.4,118.8,1277.3,VACIO_CERRADO
2026-05-28 15:11:10,-916.7,119.1,1279.9,VACIO_CERRADO
2026-05-28 15:13:11,-913.1,117.0,1274.9,VACIO_CERRADO
2026-05-28 15:13:36,-915.6,117.8,1279.2,VACIO_CERRADO
2026-05-28 15:13:50,-913.2,117.6,1273.2,VACIO_CERRADO
2026-05-28 15:14:41,-906.9,114.3,1266.1,VACIO_CERRADO
2026-05-28 15:15:06,-913.1,115.8,1272.2,VACIO_CERRADO
2026-05-28 15:15:50,-888.9,105.9,1205.2,CON_OBJETO
2026-05-28 15:16:52,-839.9,122.7,1189.7,EXITO_ENTREGA
2026-05-28 15:18:01,-911.9,116.6,1270.7,VACIO_CERRADO
2026-05-28 15:18:22,-910.4,116.3,1269.5,VACIO_CERRADO
2026-05-28 15:18:52,-915.0,119.3,1262.8,VACIO_CERRADO
2026-05-28 15:19:25,-922.1,119.6,1281.6,VACIO_CERRADO
2026-05-28 15:20:00,-886.5,104.7,1199.8,CON_OBJETO
2026-05-28 15:25:49,-942.6,74.4,1188.5,VACIO_CERRADO
2026-05-28 15:26:01,-946.5,74.2,1199.4,VACIO_CERRADO
2026-05-28 15:26:28,-946.2,73.8,1201.3,VACIO_CERRADO
2026-05-28 15:27:05,-945.0,75.0,1196.7,VACIO_CERRADO
2026-05-28 15:27:30,-926.7,63.9,1119.5,CON_OBJETO
2026-05-28 15:28:50,-915.9,62.9,1100.4,VACIO_CERRADO
2026-05-28 15:29:07,-848.4,34.8,984.9,CON_OBJETO
2026-05-28 15:30:03,-791.3,48.5,970.9,EXITO_ENTREGA
2026-05-28 15:31:03,-873.5,54.3,1084.9,VACIO_CERRADO
2026-05-28 15:31:19,-869.3,56.4,1077.1,VACIO_CERRADO
2026-05-28 15:31:42,-881.6,56.0,1084.4,VACIO_CERRADO
2026-05-28 15:32:06,-847.1,34.7,972.8,CON_OBJETO
2026-05-28 15:32:45,-792.3,48.6,963.4,EXITO_ENTREGA
2026-05-28 15:34:37,-906.2,54.6,1048.3,VACIO_CERRADO
2026-05-28 15:34:57,-835.5,36.2,969.5,CON_OBJETO
2026-05-28 15:35:38,-783.5,53.1,958.1,EXITO_ENTREGA
2026-05-28 15:39:24,-921.8,54.2,1030.7,VACIO_CERRADO
2026-05-28 15:39:41,-925.5,48.6,1032.1,VACIO_CERRADO
2026-05-28 15:39:58,-957.6,56.0,1134.7,CON_OBJETO
2026-05-28 15:43:20,-959.4,57.0,1137.9,VACIO_CERRADO
2026-05-28 15:43:59,-930.8,48.9,1039.4,CON_OBJETO
2026-05-28 15:47:33,-873.6,73.4,1017.4,EXITO_ENTREGA
2026-05-28 15:48:02,-958.8,57.9,1136.4,VACIO_CERRADO
2026-05-28 15:48:26,-960.3,57.5,1139.8,VACIO_CERRADO
2026-05-28 15:52:07,-787.7,71.6,863.5,CON_OBJETO
2026-05-28 15:53:17,-924.3,31.1,1006.5,CON_OBJETO
2026-05-28 15:55:59,-908.9,122.4,1416.4,VACIO_CERRADO
2026-05-28 15:56:19,-904.5,124.8,1402.6,VACIO_CERRADO
2026-05-28 15:56:43,-883.5,112.2,1307.8,VACIO_CERRADO
