Timestamp,Mag_X,Mag_Y,Mag_Z,Agarrado
2026-05-28 15:57:06,-902.0,122.6,1391.0,VACIO_CERRADO
2026-05-28 15:57:27,-886.4,114.5,1312.6,VACIO_CERRADO
2026-05-28 16:12:32,-857.4,62.1,920.8,CON_OBJETO
2026-05-28 16:23:03,-880.7,27.2,1069.6,CON_OBJETO
2026-05-28 16:24:21,-919.5,31.5,980.3,CON_OBJETO
2026-05-28 16:25:21,-874.1,4.7,879.7,CON_OBJETO
2026-05-28 16:56:13,-713.4,-13.5,810.5,VACIO_CERRADO
2026-05-28 16:56:40,-614.6,-0.2,-0.2,VACIO_CERRADO
2026-05-28 16:57:09,-858.9,-8.4,880.9,CON_OBJETO
2026-05-28 16:58:17,-920.1,39.9,1037.5,CON_OBJETO
2026-05-28 17:02:52,-909.0,147.3,1230.8,VACIO_CERRADO
2026-05-28 17:10:13,-922.8,144.2,1251.1,VACIO_CERRADO
2026-05-28 17:10:21,-924.2,143.1,1253.3,VACIO_CERRADO
2026-05-28 17:10:29,-924.9,143.6,1253.6,VACIO_CERRADO
2026-05-28 17:20:53,0.0,0.0,0.0,VACIO_CERRADO
2026-05-28 17:21:26,0.0,0.0,0.0,VACIO_CERRADO
2026-05-28 17:22:20,0.0,0.0,0.0,VACIO_CERRADO
2026-05-28 17:22:48,0.0,0.0,0.0,VACIO_CERRADO
2026-05-28 17:23:14,0.0,0.0,0.0,VACIO_CERRADO
2026-05-28 17:23:45,0.0,0.0,0.0,VACIO_CERRADO
2026-05-28 17:24:46,-0.2,-0.2,-0.2,VACIO_CERRADO
2026-05-28 17:25:20,-921.5,147.0,1249.7,VACIO_CERRADO
2026-05-28 17:26:23,-919.5,146.6,1245.6,VACIO_CERRADO
2026-05-28 17:28:17,-921.0,146.6,1248.5,VACIO_CERRADO
2026-05-28 17:29:05,-922.4,145.2,1251.9,VACIO_CERRADO
2026-05-28 17:29:34,-922.1,146.9,1251.4,VACIO_CERRADO
2026-05-28 17:30:09,-922.1,146.9,1250.2,VACIO_CERRADO
2026-05-28 17:32:21,-924.8,145.4,1256.0,CON_OBJETO
2026-05-28 17:33:16,0.0,0.0,0.0,VACIO_CERRADO
2026-05-28 17:34:21,-924.2,146.1,1254.0,VACIO_CERRADO
2026-05-28 17:34:55,-926.6,145.4,1258.6,VACIO_CERRADO
2026-05-28 17:36:06,-923.7,144.8,1254.3,VACIO_CERRADO
2026-05-28 17:37:27,-901.4,131.2,1173.5,CON_OBJETO
2026-05-28 17:38:26,-855.6,138.5,1152.2,EXITO_ENTREGA
2026-05-28 17:39:28,-920.7,144.9,1243.9,VACIO_CERRADO
2026-05-28 17:39:58,-923.4,146.0,1252.6,VACIO_CERRADO
2026-05-28 17:41:05,-920.9,146.2,1247.5,VACIO_CERRADO
2026-05-28 17:41:36,-923.6,143.2,1250.9,VACIO_CERRADO
2026-05-28 17:42:07,-899.7,126.6,1157.0,CON_OBJETO
2026-05-28 17:47:30,-922.4,140.1,1230.1,VACIO_CERRADO
2026-05-28 17:48:00,-923.6,141.2,1236.6,VACIO_CERRADO
2026-05-28 17:49:04,-894.2,128.6,1136.4,CON_OBJETO
2026-05-28 17:50:05,-850.7,134.0,1114.9,EXITO_ENTREGA
2026-05-28 17:50:42,-921.2,139.8,1230.6,VACIO_CERRADO
2026-05-28 17:51:18,-899.6,126.2,1143.4,CON_OBJETO
2026-05-28 17:54:42,-897.2,128.2,1139.3,CON_OBJETO
2026-05-28 17:55:32,-853.1,134.2,1118.5,EXITO_ENTREGA
2026-05-28 17:59:24,-894.5,129.8,1130.4,CON_OBJETO
2026-05-28 18:00:52,-915.6,137.6,1212.2,VACIO_CERRADO
2026-05-28 18:01:23,-899.0,126.3,1143.0,CON_OBJETO
2026-05-28 18:03:03,-900.2,121.7,1143.2,CON_OBJETO
2026-05-28 19:34:47,-926.6,146.1,1264.7,VACIO_CERRADO
2026-05-28 19:35:53,-926.6,145.1,1264.4,VACIO_CERRADO
2026-05-28 19:36:59,-927.3,143.0,1259.4,VACIO_CERRADO
2026-05-28 19:37:30,-905.3,153.5,-0.2,VACIO_CERRADO
2026-05-28 19:38:37,-926.4,144.3,1257.9,CON_OBJETO
2026-05-28 19:39:53,-927.2,143.2,1256.7,VACIO_CERRADO
2026-05-28 19:41:24,-927.8,141.0,1263.2,VACIO_CERRADO
2026-05-28 19:44:00,-929.0,141.6,1263.0,VACIO_CERRADO
2026-05-28 19:44:38,-926.7,141.5,1262.8,VACIO_CERRADO
2026-05-28 19:45:42,-930.3,142.7,1266.6,VACIO_CERRADO
2026-05-28 19:46:40,-927.9,141.3,1263.7,VACIO_CERRADO
2026-05-28 19:47:15,-928.5,142.7,1262.8,VACIO_CERRADO
2026-05-28 19:50:16,-899.6,132.8,1148.0,CON_OBJETO
2026-05-28 19:52:15,-850.8,136.1,1125.8,EXITO_ENTREGA
2026-05-28 19:53:19,-928.4,139.7,1259.1,CON_OBJETO
2026-05-28 19:55:20,-903.8,119.6,1158.2,CON_OBJETO
2026-05-28 19:57:24,-928.8,136.1,1486.6,CON_OBJETO
2026-05-28 19:59:18,-915.8,127.4,1179.3,CON_OBJETO
2026-05-28 20:00:33,-863.7,135.3,1152.2,EXITO_ENTREGA
2026-05-28 20:01:43,-935.1,131.4,1264.0,VACIO_CERRADO
2026-05-28 20:02:20,-909.6,118.7,1161.8,CON_OBJETO
2026-05-28 20:03:27,-854.0,134.6,1135.5,EXITO_ENTREGA
2026-05-28 20:42:45,-885.6,90.5,1279.5,VACIO_CERRADO
2026-05-28 20:43:59,-884.0,90.6,1279.7,VACIO_CERRADO
2026-05-28 20:44:27,-884.0,90.6,1279.7,VACIO_CERRADO
2026-05-28 20:44:57,-884.0,90.6,1279.7,VACIO_CERRADO
2026-05-28 20:45:22,-884.0,90.6,1279.7,VACIO_CERRADO
2026-05-28 20:45:52,-884.0,90.6,1279.7,VACIO_CERRADO
2026-05-28 20:46:17,-884.0,90.6,1279.7,VACIO_CERRADO
2026-05-28 20:47:41,-886.5,90.3,1284.3,VACIO_CERRADO
2026-05-28 20:48:05,-886.5,90.3,1284.3,VACIO_CERRADO
2026-05-28 20:48:24,-886.5,90.3,1284.3,VACIO_CERRADO
2026-05-28 20:48:48,-886.5,90.3,1284.3,VACIO_CERRADO
2026-05-28 20:49:11,-886.5,90.3,1284.3,VACIO_CERRADO
2026-05-28 20:50:29,-932.7,136.5,1264.0,VACIO_CERRADO
2026-05-28 20:50:59,-904.8,121.5,1164.3,CON_OBJETO
2026-05-28 20:52:46,-904.1,123.3,1161.1,CON_OBJETO
2026-05-28 20:54:12,-926.7,135.8,1258.2,VACIO_CERRADO
2026-05-28 20:54:42,-931.7,137.4,1270.3,VACIO_CERRADO
2026-05-28 20:55:13,-926.7,135.5,1257.2,VACIO_CERRADO
2026-05-28 20:57:15,-932.9,137.4,1275.1,VACIO_CERRADO
2026-05-28 20:57:47,-933.5,137.4,1274.9,VACIO_CERRADO
2026-05-28 21:01:47,-929.0,136.7,1264.0,VACIO_CERRADO
2026-05-28 21:03:15,-901.5,124.1,1166.4,CON_OBJETO
2026-05-28 21:05:25,-927.2,131.2,1246.1,VACIO_CERRADO
2026-05-28 21:06:00,-928.5,132.6,1244.8,VACIO_CERRADO
2026-05-28 21:06:36,-902.1,123.9,1156.5,CON_OBJETO
2026-05-28 21:10:10,-924.2,130.5,1271.7,VACIO_CERRADO
2026-05-28 21:10:37,-903.2,122.7,1170.6,CON_OBJETO
2026-05-28 21:12:38,-926.6,131.1,1266.1,VACIO_CERRADO
2026-05-28 21:13:10,-904.2,123.9,1175.4,CON_OBJETO
2026-05-28 21:21:11,-900.0,128.4,1183.1,CON_OBJETO
2026-05-28 21:24:13,-927.2,137.0,1277.8,VACIO_CERRADO
2026-05-28 21:24:45,-928.7,137.9,1282.8,VACIO_CERRADO
2026-05-28 21:25:48,-902.0,123.3,1183.9,CON_OBJETO
2026-05-28 22:10:15,-934.4,133.4,1304.9,VACIO_CERRADO
2026-05-28 22:11:07,-930.9,138.2,1298.1,VACIO_CERRADO
2026-05-28 22:14:23,-925.2,133.2,1278.5,VACIO_CERRADO
2026-05-28 22:14:47,-925.4,134.6,1277.8,VACIO_CERRADO
2026-05-28 22:15:46,-930.5,135.9,1293.0,VACIO_CERRADO
2026-05-28 22:16:03,-933.0,138.3,1311.2,VACIO_CERRADO
2026-05-28 22:17:08,-927.6,137.1,1293.0,VACIO_CERRADO
2026-05-28 22:18:52,-929.4,136.4,1297.6,VACIO_CERRADO
2026-05-28 22:21:32,-905.1,122.3,1193.5,CON_OBJETO
2026-05-28 22:22:30,-905.4,121.8,1195.2,CON_OBJETO
2026-05-28 22:24:59,-906.0,122.0,1196.2,CON_OBJETO
2026-05-29 13:42:25,-911.9,122.0,1196.7,CON_OBJETO
2026-05-29 13:45:58,-911.1,125.9,1197.9,CON_OBJETO
2026-05-29 13:48:06,-911.3,126.0,1200.8,VACIO_CERRADO
2026-05-29 13:48:53,-908.1,125.0,1193.5,VACIO_CERRADO
2026-05-29 13:49:33,-909.9,121.7,1193.5,VACIO_CERRADO
2026-05-29 13:51:06,-887.9,93.3,1306.3,VACIO_CERRADO
2026-05-29 13:51:40,-887.9,93.3,1306.3,VACIO_CERRADO
2026-05-29 13:52:29,-887.9,93.3,1306.3,VACIO_CERRADO
2026-05-29 14:14:49,-901.1,122.7,1177.1,CON_OBJETO
2026-05-29 14:24:50,-930.5,134.2,1281.9,VACIO_CERRADO
2026-05-29 14:25:55,-905.0,123.9,1185.8,CON_OBJETO
2026-05-29 14:31:44,-900.6,122.3,1177.8,CON_OBJETO
2026-05-29 14:38:40,-899.0,122.3,1177.1,CON_OBJETO
2026-05-29 14:56:19,-903.3,119.9,1181.4,CON_OBJETO
2026-05-29 15:04:41,-898.5,121.5,1177.1,CON_OBJETO
2026-05-29 15:05:28,-898.5,121.4,1177.3,CON_OBJETO
2026-05-29 15:07:30,-900.2,119.7,1180.0,CON_OBJETO
2026-05-29 15:09:33,-900.3,123.5,1180.7,CON_OBJETO
2026-05-29 15:13:38,-897.2,121.7,1176.8,CON_OBJETO
2026-05-29 15:19:07,-916.7,138.0,1264.9,VACIO_CERRADO
2026-05-29 15:27:13,-891.5,100.7,1124.3,CON_OBJETO
2026-05-29 15:30:59,-896.0,123.9,1181.9,CON_OBJETO
2026-05-29 15:35:23,0.0,0.0,0.0,VACIO_CERRADO
2026-05-29 15:37:30,-895.7,119.7,1183.6,CON_OBJETO
2026-05-29 15:39:09,-895.1,120.8,1176.6,CON_OBJETO
2026-05-29 15:40:58,-894.9,119.4,1177.6,CON_OBJETO
2026-05-29 15:42:47,-894.9,120.2,1176.8,CON_OBJETO
2026-05-29 15:44:03,-897.2,117.2,1177.1,CON_OBJETO
2026-05-29 15:52:41,-897.5,118.1,1175.4,CON_OBJETO
2026-05-29 15:56:18,-896.9,118.4,1175.4,CON_OBJETO
2026-05-29 16:02:16,-923.3,122.3,1257.4,VACIO_CERRADO
2026-05-29 16:03:34,-899.7,115.1,1180.7,CON_OBJETO
2026-05-29 17:21:38,-922.7,140.1,1291.6,VACIO_CERRADO
2026-05-29 17:24:56,-897.0,116.4,1180.5,CON_OBJETO
2026-05-29 17:30:33,-894.9,119.4,1172.0,CON_OBJETO
2026-05-29 17:31:26,-842.6,136.5,1154.3,EXITO_ENTREGA
2026-05-29 17:40:37,-901.1,116.6,1191.6,CON_OBJETO
2026-05-29 18:02:34,-903.6,127.8,1187.7,CON_OBJETO
2026-05-29 18:03:27,-927.8,145.2,1293.5,VACIO_CERRADO
2026-05-29 18:12:05,-897.6,126.2,1195.5,CON_OBJETO
2026-05-29 18:17:46,-921.6,138.8,1300.8,VACIO_CERRADO
2026-05-29 18:20:18,-917.6,138.2,1300.3,VACIO_CERRADO
2026-05-29 18:21:15,-918.8,138.5,1299.1,VACIO_CERRADO
2026-05-29 18:21:58,-918.9,139.2,1294.0,VACIO_CERRADO
2026-05-29 18:22:56,-895.2,126.5,1192.1,CON_OBJETO
2026-05-29 18:28:51,-918.8,137.4,1289.4,VACIO_CERRADO
2026-05-29 18:31:00,-896.6,126.8,1199.8,CON_OBJETO
2026-05-29 18:42:23,-917.0,136.2,1293.7,VACIO_CERRADO
2026-05-29 19:00:24,-916.1,133.4,1302.0,VACIO_CERRADO
2026-05-29 19:01:55,-917.1,135.5,1290.6,VACIO_CERRADO
2026-05-29 19:04:26,-911.6,134.4,1203.5,CON_OBJETO
2026-05-29 20:31:32,-924.0,134.1,1301.7,VACIO_CERRADO
2026-05-29 20:39:42,-920.3,140.2,1267.8,VACIO_CERRADO
2026-05-29 20:54:48,-921.3,138.3,1298.6,VACIO_CERRADO
2026-05-29 21:10:32,-894.6,139.5,1244.1,VACIO_CERRADO
2026-05-29 21:12:23,-902.4,140.7,1270.5,VACIO_CERRADO
2026-05-29 21:12:43,-902.4,140.7,1268.8,VACIO_CERRADO
2026-05-29 21:16:29,-916.4,137.9,1274.9,CON_OBJETO
2026-05-29 21:18:28,-912.5,141.3,1277.0,VACIO_CERRADO
2026-05-29 21:20:35,-914.6,143.9,1282.1,VACIO_CERRADO
2026-05-29 21:22:23,-913.2,143.7,1278.2,VACIO_CERRADO
2026-05-29 21:26:27,-894.0,128.2,1185.8,CON_OBJETO
2026-05-29 21:30:14,-892.1,126.3,1179.3,CON_OBJETO
2026-05-29 21:33:01,-894.2,130.4,1184.6,CON_OBJETO
2026-05-29 21:34:30,-846.9,141.3,1162.3,EXITO_ENTREGA
2026-05-29 21:36:26,-894.9,126.2,1188.9,CON_OBJETO
2026-05-29 21:37:41,-849.0,136.4,1167.9,EXITO_ENTREGA
2026-05-29 21:40:55,-920.7,139.7,1273.2,VACIO_CERRADO
2026-05-29 21:41:58,-894.8,132.5,1180.7,CON_OBJETO
2026-05-29 21:46:09,-916.7,145.2,1294.7,VACIO_CERRADO
2026-05-29 21:47:09,-910.1,140.9,1272.2,VACIO_CERRADO
2026-05-29 21:48:39,-893.3,127.2,1193.8,CON_OBJETO
2026-05-29 21:50:49,-840.5,134.7,1169.1,EXITO_ENTREGA
2026-05-29 22:02:18,-897.2,126.8,1192.8,CON_OBJETO
2026-05-29 22:03:26,-843.9,141.9,1167.7,EXITO_ENTREGA
2026-05-29 22:10:43,-899.6,123.8,1194.0,CON_OBJETO
2026-05-29 22:26:39,-892.4,131.4,1179.3,CON_OBJETO
2026-05-29 22:35:36,-893.9,128.7,1184.6,CON_OBJETO
2026-05-29 22:48:56,-893.9,128.7,1181.4,CON_OBJETO
2026-05-29 22:50:09,-846.2,144.8,1163.3,EXITO_ENTREGA
